,source,target,weight,graph_id
936,"('172.217.194.95', 443)","('74.125.200.94', 443)",0.5,94
937,"('172.217.194.95', 443)","('74.125.24.154', 443)",0.5,94
938,"('172.217.194.95', 443)","('74.125.24.95', 443)",0.5,94
939,"('74.125.24.95', 443)","('74.125.200.95', 443)",0.5,94
940,"('74.125.200.94', 443)","('74.125.24.154', 443)",0.5,94
941,"('74.125.200.95', 443)","('74.125.200.100', 443)",0.5,94
942,"('74.125.130.95', 443)","('74.125.200.94', 443)",0.5,94
943,"('74.125.130.95', 443)","('74.125.24.154', 443)",0.5,94
944,"('74.125.130.95', 443)","('74.125.200.100', 443)",0.0,94
945,"('74.125.130.95', 443)","('74.125.200.95', 443)",0.0,94
946,"('172.217.194.95', 443)","('157.240.7.20', 443)",0.0,94
947,"('74.125.200.95', 443)","('74.125.24.154', 443)",0.0,94
948,"('74.125.200.94', 443)","('74.125.200.100', 443)",0.0,94
949,"('74.125.24.154', 443)","('74.125.200.100', 443)",0.0,94
950,"('74.125.200.95', 443)","('74.125.200.94', 443)",0.0,94
951,"('13.35.15.126', 443)","('74.125.130.95', 443)",0.0,94
952,"('13.35.15.126', 443)","('74.125.24.154', 443)",0.0,94
953,"('157.240.7.20', 443)","('74.125.24.154', 443)",0.0,94
954,"('172.217.194.95', 443)","('13.35.15.126', 443)",0.0,94
955,"('172.217.194.95', 443)","('74.125.200.100', 443)",0.0,94
956,"('157.240.7.20', 443)","('74.125.24.95', 443)",0.0,94
957,"('157.240.7.20', 443)","('74.125.130.95', 443)",0.0,94
958,"('157.240.7.20', 443)","('74.125.200.95', 443)",0.0,94
959,"('157.240.7.20', 443)","('74.125.200.94', 443)",0.0,94
960,"('13.35.15.126', 443)","('74.125.200.94', 443)",0.0,94
961,"('157.240.7.20', 443)","('74.125.200.100', 443)",0.0,94
962,"('74.125.24.95', 443)","('13.35.15.126', 443)",0.0,94
963,"('74.125.24.95', 443)","('74.125.130.95', 443)",0.0,94
964,"('74.125.24.95', 443)","('74.125.200.94', 443)",0.0,94
965,"('74.125.24.95', 443)","('74.125.24.154', 443)",0.0,94
966,"('74.125.24.95', 443)","('74.125.200.100', 443)",0.0,94
967,"('13.226.124.109', 443)","('172.217.194.106', 443)",1.0,95
968,"('13.226.124.109', 443)","('13.226.124.3', 443)",1.0,95
969,"('13.226.124.3', 443)","('13.224.155.65', 443)",1.0,95
970,"('13.226.124.109', 443)","('13.224.155.65', 443)",0.0,95
971,"('172.217.194.106', 443)","('13.226.124.3', 443)",0.0,95
972,"('172.217.194.106', 443)","('13.224.155.65', 443)",0.0,95
973,"('13.227.231.52', 443)","('13.35.15.15', 443)",1.0,96
974,"('13.35.15.126', 443)","('13.227.231.52', 443)",0.0,96
975,"('13.35.15.126', 443)","('13.35.15.15', 443)",0.0,96
976,"('13.35.15.9', 443)","('157.240.13.14', 443)",1.0,97
977,"('13.35.15.9', 443)","('69.171.250.15', 443)",0.0,97
978,"('157.240.13.14', 443)","('69.171.250.15', 443)",0.0,97
979,"('13.35.15.126', 443)","('142.250.4.119', 443)",,98
980,"('13.35.15.126', 443)","('74.125.200.139', 443)",,98
981,"('13.35.15.126', 443)","('172.217.194.94', 443)",,98
982,"('142.250.4.119', 443)","('74.125.200.139', 443)",,98
983,"('142.250.4.119', 443)","('172.217.194.94', 443)",,98
984,"('74.125.200.139', 443)","('172.217.194.94', 443)",,98
985,"('13.35.15.15', 443)","('157.240.13.14', 443)",1.0,99
986,"('13.35.15.15', 443)","('172.217.194.95', 443)",0.5,99
987,"('157.240.13.14', 443)","('172.217.194.95', 443)",0.0,99
988,"('13.35.15.48', 443)","('13.225.93.72', 443)",1.0,100
989,"('13.35.15.48', 443)","('74.125.24.95', 443)",0.0,100
990,"('13.225.93.72', 443)","('74.125.24.95', 443)",0.0,100
991,"('142.250.4.95', 443)","('74.125.24.94', 443)",1.0,101
992,"('74.125.24.102', 443)","('74.125.24.94', 443)",1.0,101
993,"('142.250.4.95', 443)","('74.125.24.102', 443)",1.0,101
994,"('74.125.24.95', 443)","('74.125.24.94', 443)",1.0,101
995,"('74.125.24.95', 443)","('74.125.24.102', 443)",1.0,101
996,"('74.125.24.95', 443)","('142.250.4.95', 443)",1.0,101
997,"('13.35.15.126', 443)","('74.125.24.95', 443)",0.5,101
998,"('172.217.194.95', 443)","('74.125.24.94', 443)",0.5,101
999,"('172.217.194.95', 443)","('74.125.24.102', 443)",0.5,101
1000,"('172.217.194.95', 443)","('142.250.4.95', 443)",0.5,101
1001,"('172.217.194.95', 443)","('74.125.24.95', 443)",0.5,101
1002,"('13.35.15.126', 443)","('13.227.231.52', 443)",0.5,101
1003,"('13.35.15.126', 443)","('74.125.24.94', 443)",0.5,101
1004,"('13.35.15.126', 443)","('74.125.24.102', 443)",0.5,101
1005,"('13.35.15.126', 443)","('142.250.4.95', 443)",0.5,101
1006,"('74.125.24.102', 443)","('13.227.231.52', 443)",0.0,101
1007,"('13.35.15.126', 443)","('172.217.194.95', 443)",0.0,101
1008,"('172.217.194.95', 443)","('13.227.231.52', 443)",0.0,101
1009,"('142.250.4.95', 443)","('13.227.231.52', 443)",0.0,101
1010,"('74.125.24.95', 443)","('13.227.231.52', 443)",0.0,101
1011,"('74.125.24.94', 443)","('13.227.231.52', 443)",0.0,101
1012,"('13.35.15.48', 443)","('13.35.15.15', 443)",1.0,102
1013,"('13.35.15.48', 443)","('13.227.231.52', 443)",0.0,102
1014,"('13.35.15.15', 443)","('13.227.231.52', 443)",0.0,102
1015,"('13.35.15.15', 443)","('172.217.194.95', 443)",1.0,103
1016,"('13.35.15.15', 443)","('13.225.93.72', 443)",0.0,103
1017,"('172.217.194.95', 443)","('13.225.93.72', 443)",0.0,103
1018,"('13.35.15.126', 443)","('172.217.194.95', 443)",1.0,104
1019,"('13.35.15.126', 443)","('74.125.200.95', 443)",1.0,104
1020,"('172.217.194.95', 443)","('74.125.200.95', 443)",1.0,104
1021,"('13.35.15.126', 443)","('74.125.24.94', 443)",0.3333333333333333,104
1022,"('13.35.15.126', 443)","('172.217.194.157', 443)",0.3333333333333333,104
1023,"('13.35.15.126', 443)","('74.125.200.100', 443)",0.3333333333333333,104
1024,"('172.217.194.95', 443)","('74.125.24.94', 443)",0.3333333333333333,104
1025,"('172.217.194.95', 443)","('172.217.194.157', 443)",0.3333333333333333,104
1026,"('172.217.194.95', 443)","('74.125.200.100', 443)",0.3333333333333333,104
1027,"('74.125.200.95', 443)","('74.125.24.94', 443)",0.3333333333333333,104
1028,"('74.125.200.95', 443)","('172.217.194.157', 443)",0.3333333333333333,104
1029,"('74.125.200.95', 443)","('74.125.200.100', 443)",0.3333333333333333,104
1030,"('74.125.24.94', 443)","('74.125.200.100', 443)",0.3333333333333333,104
1031,"('74.125.24.94', 443)","('172.217.194.157', 443)",0.0,104
1032,"('172.217.194.157', 443)","('74.125.200.100', 443)",0.0,104
1033,"('13.35.15.15', 443)","('74.125.200.95', 443)",1.0,105
1034,"('13.35.15.15', 443)","('74.125.200.94', 443)",0.5,105
1035,"('157.240.13.14', 443)","('74.125.130.95', 443)",0.5,105
1036,"('13.35.15.15', 443)","('157.240.13.14', 443)",0.0,105
1037,"('13.35.15.15', 443)","('74.125.130.95', 443)",0.0,105
1038,"('157.240.13.14', 443)","('74.125.200.95', 443)",0.0,105
1039,"('157.240.13.14', 443)","('74.125.200.94', 443)",0.0,105
1040,"('74.125.130.95', 443)","('74.125.200.95', 443)",0.0,105
1041,"('74.125.130.95', 443)","('74.125.200.94', 443)",0.0,105
1042,"('74.125.200.95', 443)","('74.125.200.94', 443)",0.0,105
1043,"('13.35.15.48', 443)","('172.217.194.95', 443)",1.0,106
1044,"('13.35.15.48', 443)","('157.240.13.14', 443)",0.0,106
1045,"('172.217.194.95', 443)","('157.240.13.14', 443)",0.0,106
1046,"('13.35.15.9', 443)","('13.35.15.15', 443)",1.0,107
1047,"('13.35.15.9', 443)","('13.227.231.46', 443)",1.0,107
1048,"('13.35.15.9', 443)","('74.125.24.188', 5228)",1.0,107
1049,"('13.35.15.15', 443)","('13.227.231.46', 443)",1.0,107
1050,"('13.35.15.15', 443)","('74.125.24.188', 5228)",1.0,107
1051,"('13.227.231.46', 443)","('74.125.24.188', 5228)",0.0,107
1052,"('13.35.15.15', 443)","('172.217.194.95', 443)",1.0,108
1053,"('13.35.15.15', 443)","('74.125.68.188', 5228)",1.0,108
1054,"('172.217.194.95', 443)","('74.125.24.95', 443)",1.0,108
1055,"('172.217.194.95', 443)","('74.125.68.188', 5228)",1.0,108
1056,"('13.35.15.15', 443)","('74.125.24.95', 443)",0.0,108
1057,"('74.125.24.95', 443)","('74.125.68.188', 5228)",0.0,108
1058,"('13.35.15.9', 443)","('13.35.15.15', 443)",,109
1059,"('13.35.15.9', 443)","('74.125.68.188', 5228)",,109
1060,"('13.35.15.15', 443)","('74.125.68.188', 5228)",,109
1061,"('13.225.93.8', 443)","('74.125.24.94', 443)",1.0,110
1062,"('13.225.93.8', 443)","('74.125.130.119', 443)",0.0,110
1063,"('13.225.93.8', 443)","('172.217.194.102', 443)",0.0,110
1064,"('74.125.130.119', 443)","('172.217.194.102', 443)",0.0,110
1065,"('74.125.130.119', 443)","('74.125.24.94', 443)",0.0,110
1066,"('172.217.194.102', 443)","('74.125.24.94', 443)",0.0,110
1067,"('13.226.124.3', 443)","('74.125.200.17', 443)",1.0,111
1068,"('13.226.124.3', 443)","('74.125.24.188', 5228)",1.0,111
1069,"('74.125.68.95', 443)","('74.125.24.188', 5228)",1.0,111
1070,"('13.226.124.3', 443)","('74.125.68.95', 443)",0.0,111
1071,"('74.125.200.17', 443)","('74.125.68.95', 443)",0.0,111
1072,"('74.125.200.17', 443)","('74.125.24.188', 5228)",0.0,111
1073,"('172.217.194.95', 443)","('74.125.24.95', 443)",1.0,112
1074,"('74.125.24.95', 443)","('74.125.200.95', 443)",0.6666666666666666,112
1075,"('172.217.194.95', 443)","('74.125.200.100', 443)",0.6666666666666666,112
1076,"('172.217.194.95', 443)","('74.125.200.95', 443)",0.6666666666666666,112
1077,"('74.125.24.95', 443)","('74.125.24.154', 443)",0.6666666666666666,112
1078,"('74.125.200.95', 443)","('74.125.24.154', 443)",0.6666666666666666,112
1079,"('172.217.194.95', 443)","('74.125.24.154', 443)",0.6666666666666666,112
1080,"('74.125.24.95', 443)","('74.125.200.100', 443)",0.6666666666666666,112
1081,"('74.125.200.95', 443)","('74.125.200.100', 443)",0.6666666666666666,112
1082,"('74.125.24.154', 443)","('74.125.200.100', 443)",0.6666666666666666,112
1083,"('172.217.194.95', 443)","('74.125.200.17', 443)",0.3333333333333333,112
1084,"('74.125.200.95', 443)","('74.125.24.94', 443)",0.3333333333333333,112
1085,"('172.217.194.95', 443)","('172.253.118.95', 443)",0.3333333333333333,112
1086,"('74.125.24.95', 443)","('172.253.118.95', 443)",0.3333333333333333,112
1087,"('207.241.227.111', 443)","('172.217.194.95', 443)",0.3333333333333333,112
1088,"('74.125.200.17', 443)","('172.253.118.95', 443)",0.3333333333333333,112
1089,"('74.125.24.95', 443)","('74.125.200.17', 443)",0.3333333333333333,112
1090,"('207.241.227.111', 443)","('74.125.200.95', 443)",0.3333333333333333,112
1091,"('207.241.227.111', 443)","('157.240.7.20', 443)",0.3333333333333333,112
1092,"('172.217.194.95', 443)","('157.240.7.20', 443)",0.3333333333333333,112
1093,"('74.125.24.95', 443)","('74.125.24.94', 443)",0.0,112
1094,"('157.240.7.20', 443)","('74.125.24.94', 443)",0.0,112
1095,"('74.125.200.95', 443)","('172.253.118.95', 443)",0.0,112
1096,"('74.125.24.154', 443)","('74.125.200.17', 443)",0.0,112
1097,"('74.125.24.154', 443)","('172.253.118.95', 443)",0.0,112
1098,"('74.125.24.154', 443)","('74.125.24.94', 443)",0.0,112
1099,"('74.125.200.17', 443)","('74.125.200.100', 443)",0.0,112
1100,"('74.125.200.17', 443)","('74.125.24.94', 443)",0.0,112
1101,"('74.125.200.100', 443)","('172.253.118.95', 443)",0.0,112
1102,"('74.125.200.100', 443)","('74.125.24.94', 443)",0.0,112
1103,"('74.125.200.95', 443)","('74.125.200.17', 443)",0.0,112
1104,"('157.240.7.20', 443)","('74.125.24.95', 443)",0.0,112
1105,"('157.240.7.20', 443)","('172.253.118.95', 443)",0.0,112
1106,"('157.240.7.20', 443)","('74.125.200.100', 443)",0.0,112
1107,"('207.241.227.111', 443)","('74.125.24.95', 443)",0.0,112
1108,"('207.241.227.111', 443)","('74.125.24.154', 443)",0.0,112
1109,"('207.241.227.111', 443)","('74.125.200.17', 443)",0.0,112
1110,"('207.241.227.111', 443)","('74.125.200.100', 443)",0.0,112
1111,"('207.241.227.111', 443)","('172.253.118.95', 443)",0.0,112
1112,"('207.241.227.111', 443)","('74.125.24.94', 443)",0.0,112
1113,"('172.217.194.95', 443)","('74.125.24.94', 443)",0.0,112
1114,"('157.240.7.20', 443)","('74.125.200.95', 443)",0.0,112
1115,"('157.240.7.20', 443)","('74.125.24.154', 443)",0.0,112
1116,"('157.240.7.20', 443)","('74.125.200.17', 443)",0.0,112
1117,"('172.253.118.95', 443)","('74.125.24.94', 443)",0.0,112
1118,"('13.35.15.15', 443)","('172.217.194.157', 443)",1.0,113
1119,"('13.35.15.15', 443)","('157.240.13.14', 443)",1.0,113
1120,"('13.35.15.15', 443)","('74.125.24.95', 443)",1.0,113
1121,"('172.217.194.157', 443)","('74.125.24.95', 443)",1.0,113
1122,"('172.217.194.157', 443)","('157.240.13.14', 443)",0.0,113
1123,"('157.240.13.14', 443)","('74.125.24.95', 443)",0.0,113
1124,"('13.35.15.48', 443)","('172.217.194.95', 443)",1.0,114
1125,"('13.35.15.48', 443)","('157.240.13.14', 443)",0.0,114
1126,"('172.217.194.95', 443)","('157.240.13.14', 443)",0.0,114
1127,"('13.35.15.15', 443)","('13.35.15.48', 443)",1.0,115
1128,"('13.35.15.15', 443)","('216.58.221.74', 443)",0.5,115
1129,"('13.35.15.48', 443)","('216.58.221.74', 443)",0.5,115
1130,"('13.35.15.48', 443)","('74.125.24.188', 5228)",0.5,115
1131,"('13.35.15.15', 443)","('74.125.24.188', 5228)",0.0,115
1132,"('216.58.221.74', 443)","('74.125.24.188', 5228)",0.0,115
1133,"('13.35.15.48', 443)","('13.227.231.52', 443)",,116
1134,"('13.35.15.48', 443)","('13.35.15.126', 443)",,116
1135,"('13.227.231.52', 443)","('13.35.15.126', 443)",,116
1136,"('13.35.15.15', 443)","('13.35.15.48', 443)",1.0,117
1137,"('13.35.15.48', 443)","('13.227.231.52', 443)",0.2,117
1138,"('13.35.15.15', 443)","('13.227.231.52', 443)",0.2,117
1139,"('13.35.15.48', 443)","('74.125.68.188', 5228)",0.2,117
1140,"('13.35.15.48', 443)","('157.240.7.20', 443)",0.2,117
1141,"('13.35.15.48', 443)","('69.171.250.15', 443)",0.2,117
1142,"('13.35.15.48', 443)","('74.125.200.157', 443)",0.2,117
1143,"('13.35.15.48', 443)","('74.125.200.95', 443)",0.2,117
1144,"('13.35.15.15', 443)","('74.125.68.188', 5228)",0.2,117
1145,"('74.125.200.95', 443)","('74.125.68.188', 5228)",0.2,117
1146,"('69.171.250.15', 443)","('157.240.7.20', 443)",0.2,117
1147,"('13.35.15.15', 443)","('74.125.200.95', 443)",0.2,117
1148,"('74.125.200.157', 443)","('69.171.250.15', 443)",0.0,117
1149,"('74.125.200.95', 443)","('157.240.7.20', 443)",0.0,117
1150,"('69.171.250.15', 443)","('74.125.68.188', 5228)",0.0,117
1151,"('74.125.200.95', 443)","('69.171.250.15', 443)",0.0,117
1152,"('74.125.200.157', 443)","('74.125.68.188', 5228)",0.0,117
1153,"('74.125.200.157', 443)","('157.240.7.20', 443)",0.0,117
1154,"('13.227.231.52', 443)","('74.125.200.95', 443)",0.0,117
1155,"('74.125.200.157', 443)","('74.125.200.95', 443)",0.0,117
1156,"('13.227.231.52', 443)","('74.125.68.188', 5228)",0.0,117
1157,"('13.227.231.52', 443)","('157.240.7.20', 443)",0.0,117
1158,"('13.227.231.52', 443)","('69.171.250.15', 443)",0.0,117
1159,"('13.227.231.52', 443)","('74.125.200.157', 443)",0.0,117
1160,"('13.35.15.15', 443)","('157.240.7.20', 443)",0.0,117
1161,"('13.35.15.15', 443)","('69.171.250.15', 443)",0.0,117
1162,"('13.35.15.15', 443)","('74.125.200.157', 443)",0.0,117
1163,"('157.240.7.20', 443)","('74.125.68.188', 5228)",0.0,117
1164,"('13.35.15.15', 443)","('74.125.24.104', 443)",1.0,118
1165,"('13.35.15.15', 443)","('13.227.231.63', 443)",1.0,118
1166,"('74.125.24.104', 443)","('13.227.231.63', 443)",0.0,118
1167,"('13.35.15.9', 443)","('13.35.15.15', 443)",,119
1168,"('13.35.15.9', 443)","('74.125.24.188', 5228)",,119
1169,"('13.35.15.15', 443)","('74.125.24.188', 5228)",,119
1170,"('13.35.15.126', 443)","('74.125.24.95', 443)",1.0,120
1171,"('13.35.15.126', 443)","('74.125.200.95', 443)",1.0,120
1172,"('74.125.24.95', 443)","('74.125.200.95', 443)",0.0,120
1173,"('172.217.175.3', 443)","('74.125.130.157', 443)",1.0,121
1174,"('74.125.130.157', 443)","('74.125.24.188', 5228)",1.0,121
1175,"('13.35.15.126', 443)","('157.240.13.14', 443)",1.0,121
1176,"('172.217.194.95', 443)","('74.125.200.94', 443)",1.0,121
1177,"('172.217.194.95', 443)","('172.217.175.3', 443)",1.0,121
1178,"('172.217.194.95', 443)","('74.125.130.157', 443)",1.0,121
1179,"('172.217.194.95', 443)","('74.125.24.188', 5228)",1.0,121
1180,"('172.217.175.3', 443)","('74.125.24.188', 5228)",1.0,121
1181,"('74.125.200.94', 443)","('172.217.175.3', 443)",1.0,121
1182,"('74.125.200.94', 443)","('74.125.130.157', 443)",1.0,121
1183,"('74.125.200.94', 443)","('74.125.24.188', 5228)",1.0,121
1184,"('13.35.15.126', 443)","('172.217.194.95', 443)",0.0,121
1185,"('74.125.130.157', 443)","('157.240.13.14', 443)",0.0,121
1186,"('172.217.175.3', 443)","('157.240.13.14', 443)",0.0,121
1187,"('172.217.194.95', 443)","('157.240.13.14', 443)",0.0,121
1188,"('74.125.200.94', 443)","('157.240.13.14', 443)",0.0,121
1189,"('13.35.15.126', 443)","('74.125.200.94', 443)",0.0,121
1190,"('13.35.15.126', 443)","('74.125.24.188', 5228)",0.0,121
1191,"('13.35.15.126', 443)","('74.125.130.157', 443)",0.0,121
1192,"('13.35.15.126', 443)","('172.217.175.3', 443)",0.0,121
1193,"('74.125.24.188', 5228)","('157.240.13.14', 443)",0.0,121
1194,"('13.35.15.15', 443)","('13.35.15.9', 443)",1.0,122
1195,"('13.35.15.15', 443)","('157.240.13.14', 443)",0.0,122
1196,"('13.35.15.9', 443)","('157.240.13.14', 443)",0.0,122
1197,"('13.35.15.126', 443)","('74.125.24.188', 5228)",1.0,123
1198,"('172.217.194.95', 443)","('74.125.24.188', 5228)",1.0,123
1199,"('13.35.15.126', 443)","('172.217.194.95', 443)",0.0,123
1200,"('13.225.93.8', 443)","('157.240.13.14', 443)",1.0,124
1201,"('13.225.93.8', 443)","('203.113.183.81', 443)",1.0,124
1202,"('157.240.13.14', 443)","('203.113.183.81', 443)",0.0,124
1203,"('13.35.15.48', 443)","('13.227.231.63', 443)",,125
1204,"('13.35.15.48', 443)","('13.35.15.15', 443)",,125
1205,"('13.227.231.63', 443)","('13.35.15.15', 443)",,125
1206,"('13.35.15.126', 443)","('172.253.118.157', 443)",1.0,126
1207,"('172.253.118.157', 443)","('142.250.4.95', 443)",1.0,126
1208,"('172.253.118.157', 443)","('74.125.200.95', 443)",1.0,126
1209,"('142.250.4.95', 443)","('74.125.200.95', 443)",1.0,126
1210,"('13.35.15.126', 443)","('142.250.4.95', 443)",0.0,126
1211,"('13.35.15.126', 443)","('74.125.200.95', 443)",0.0,126
1212,"('13.35.15.126', 443)","('172.217.194.95', 443)",,127
1213,"('13.35.15.126', 443)","('74.125.24.95', 443)",,127
1214,"('172.217.194.95', 443)","('74.125.24.95', 443)",,127
1215,"('13.35.15.126', 443)","('13.35.15.15', 443)",1.0,128
1216,"('13.35.15.126', 443)","('74.125.68.188', 5228)",1.0,128
1217,"('13.35.15.126', 443)","('74.125.24.95', 443)",1.0,128
1218,"('13.35.15.15', 443)","('74.125.68.188', 5228)",1.0,128
1219,"('13.35.15.15', 443)","('74.125.24.95', 443)",0.0,128
1220,"('74.125.68.188', 5228)","('74.125.24.95', 443)",0.0,128
1221,"('13.35.15.15', 443)","('172.217.194.157', 443)",,129
1222,"('13.35.15.15', 443)","('74.125.24.95', 443)",,129
1223,"('172.217.194.157', 443)","('74.125.24.95', 443)",,129
1224,"('74.125.24.17', 443)","('157.240.13.14', 443)",,130
1225,"('74.125.24.17', 443)","('172.217.194.95', 443)",,130
1226,"('74.125.24.17', 443)","('69.171.250.15', 443)",,130
1227,"('74.125.24.17', 443)","('13.35.15.48', 443)",,130
1228,"('157.240.13.14', 443)","('172.217.194.95', 443)",,130
1229,"('157.240.13.14', 443)","('69.171.250.15', 443)",,130
1230,"('157.240.13.14', 443)","('13.35.15.48', 443)",,130
1231,"('172.217.194.95', 443)","('69.171.250.15', 443)",,130
1232,"('172.217.194.95', 443)","('13.35.15.48', 443)",,130
1233,"('69.171.250.15', 443)","('13.35.15.48', 443)",,130
1234,"('13.35.15.126', 443)","('13.35.15.15', 443)",1.0,131
1235,"('13.35.15.15', 443)","('74.125.24.188', 5228)",0.5,131
1236,"('13.35.15.126', 443)","('74.125.24.188', 5228)",0.0,131
1237,"('172.217.175.3', 443)","('172.217.194.95', 443)",,132
1238,"('172.217.175.3', 443)","('74.125.130.157', 443)",,132
1239,"('172.217.194.95', 443)","('74.125.130.157', 443)",,132
1240,"('13.226.124.3', 443)","('13.224.155.65', 443)",,133
1241,"('13.226.124.3', 443)","('13.35.15.48', 443)",,133
1242,"('13.224.155.65', 443)","('13.35.15.48', 443)",,133
